current_week_value,update_dt,source,last_week_value,datadate,product_name
10.6,2018-06-07 16:43:17,http://www.ccf.com.cn/newscenter/detail-160000-2017033100425.shtml,11.2,2017-03-31,太仓及常熟
4.0,2018-06-07 16:43:17,http://www.ccf.com.cn/newscenter/detail-160000-2017033100425.shtml,4.0,2017-03-31,江阴及常州
66.4,2018-06-07 16:43:17,http://www.ccf.com.cn/newscenter/detail-160000-2017033100425.shtml,64,2017-03-31,总和
9.8,2018-06-07 16:44:18,http://www.ccf.com.cn/newscenter/detail-160000-2017050500418.shtml,9.4,2017-05-05,宁波
6.2,2018-06-07 16:44:18,http://www.ccf.com.cn/newscenter/detail-160000-2017050500418.shtml,4.3,2017-05-05,上海及嘉兴
32,2018-06-07 16:44:18,http://www.ccf.com.cn/newscenter/detail-160000-2017050500418.shtml,33.2,2017-05-05,张家港
12.6,2018-06-07 16:44:18,http://www.ccf.com.cn/newscenter/detail-160000-2017050500418.shtml,11.4,2017-05-05,太仓及常熟
3.7,2018-06-07 16:44:18,http://www.ccf.com.cn/newscenter/detail-160000-2017050500418.shtml,3.5,2017-05-05,江阴及常州
64.3,2018-06-07 16:44:18,http://www.ccf.com.cn/newscenter/detail-160000-2017050500418.shtml,61.8,2017-05-05,总和
8.1,2018-06-07 16:44:22,http://www.ccf.com.cn/newscenter/detail-160000-2017051200404.shtml,9.8,2017-05-12,宁波
6.1,2018-06-07 16:44:22,http://www.ccf.com.cn/newscenter/detail-160000-2017051200404.shtml,6.2,2017-05-12,上海及嘉兴
31.1,2018-06-07 16:44:22,http://www.ccf.com.cn/newscenter/detail-160000-2017051200404.shtml,32,2017-05-12,张家港
13.4,2018-06-07 16:44:22,http://www.ccf.com.cn/newscenter/detail-160000-2017051200404.shtml,12.6,2017-05-12,太仓及常熟
4,2018-06-07 16:44:22,http://www.ccf.com.cn/newscenter/detail-160000-2017051200404.shtml,3.7,2017-05-12,江阴及常州
62.7,2018-06-07 16:44:22,http://www.ccf.com.cn/newscenter/detail-160000-2017051200404.shtml,64.3,2017-05-12,总和
9.2,2018-06-07 16:44:26,http://www.ccf.com.cn/newscenter/detail-160000-2017051900431.shtml,8.1,2017-05-19,宁波
5.1,2018-06-07 16:44:26,http://www.ccf.com.cn/newscenter/detail-160000-2017051900431.shtml,6.1,2017-05-19,上海及嘉兴
30.4,2018-06-07 16:44:26,http://www.ccf.com.cn/newscenter/detail-160000-2017051900431.shtml,31.1,2017-05-19,张家港
11.8,2018-06-07 16:44:26,http://www.ccf.com.cn/newscenter/detail-160000-2017051900431.shtml,13.4,2017-05-19,太仓及常熟
4.2,2018-06-07 16:44:26,http://www.ccf.com.cn/newscenter/detail-160000-2017051900431.shtml,4,2017-05-19,江阴及常州
60.7,2018-06-07 16:44:26,http://www.ccf.com.cn/newscenter/detail-160000-2017051900431.shtml,62.7,2017-05-19,总和
6.7,2018-06-07 16:44:30,http://www.ccf.com.cn/newscenter/detail-160000-2017052600439.shtml,9.2,2017-05-26,宁波
3.9,2018-06-07 16:44:30,http://www.ccf.com.cn/newscenter/detail-160000-2017052600439.shtml,5.1,2017-05-26,上海及嘉兴
32.5,2018-06-07 16:44:30,http://www.ccf.com.cn/newscenter/detail-160000-2017052600439.shtml,30.4,2017-05-26,张家港
11.8,2018-06-07 16:44:30,http://www.ccf.com.cn/newscenter/detail-160000-2017052600439.shtml,11.8,2017-05-26,太仓及常熟
4.4,2018-06-07 16:44:31,http://www.ccf.com.cn/newscenter/detail-160000-2017052600439.shtml,4.2,2017-05-26,江阴及常州
59.3,2018-06-07 16:44:31,http://www.ccf.com.cn/newscenter/detail-160000-2017052600439.shtml,60.7,2017-05-26,总和
6.4,2018-06-07 16:44:35,http://www.ccf.com.cn/newscenter/detail-160000-2017060200394.shtml,6.7,2017-06-02,宁波
2.5,2018-06-07 16:44:35,http://www.ccf.com.cn/newscenter/detail-160000-2017060200394.shtml,3.9,2017-06-02,上海及嘉兴
32.7,2018-06-07 16:44:35,http://www.ccf.com.cn/newscenter/detail-160000-2017060200394.shtml,32.5,2017-06-02,张家港
14.8,2018-06-07 16:44:35,http://www.ccf.com.cn/newscenter/detail-160000-2017060200394.shtml,11.8,2017-06-02,太仓及常熟
3.9,2018-06-07 16:44:35,http://www.ccf.com.cn/newscenter/detail-160000-2017060200394.shtml,4.4,2017-06-02,江阴及常州
60.3,2018-06-07 16:44:35,http://www.ccf.com.cn/newscenter/detail-160000-2017060200394.shtml,59.3,2017-06-02,总和
6.9,2018-06-07 16:44:38,http://www.ccf.com.cn/newscenter/detail-160000-2017060900399.shtml,6.4,2017-06-09,宁波
1.4,2018-06-07 16:44:38,http://www.ccf.com.cn/newscenter/detail-160000-2017060900399.shtml,2.5,2017-06-09,上海及嘉兴
34,2018-06-07 16:44:38,http://www.ccf.com.cn/newscenter/detail-160000-2017060900399.shtml,32.7,2017-06-09,张家港
10.6,2018-06-07 16:44:38,http://www.ccf.com.cn/newscenter/detail-160000-2017060900399.shtml,14.8,2017-06-09,太仓及常熟
3.7,2018-06-07 16:44:38,http://www.ccf.com.cn/newscenter/detail-160000-2017060900399.shtml,3.9,2017-06-09,江阴及常州
56.6,2018-06-07 16:44:38,http://www.ccf.com.cn/newscenter/detail-160000-2017060900399.shtml,60.3,2017-06-09,总和
5.5,2018-06-07 16:44:42,http://www.ccf.com.cn/newscenter/detail-160000-2017061600390.shtml,6.9,2017-06-16,宁波
3.5,2018-06-07 16:44:42,http://www.ccf.com.cn/newscenter/detail-160000-2017061600390.shtml,1.4,2017-06-16,上海及嘉兴
35.8,2018-06-07 16:44:42,http://www.ccf.com.cn/newscenter/detail-160000-2017061600390.shtml,34,2017-06-16,张家港
14,2018-06-07 16:44:42,http://www.ccf.com.cn/newscenter/detail-160000-2017061600390.shtml,10.6,2017-06-16,太仓及常熟
3.7,2018-06-07 16:44:42,http://www.ccf.com.cn/newscenter/detail-160000-2017061600390.shtml,3.7,2017-06-16,江阴及常州
62.5,2018-06-07 16:44:42,http://www.ccf.com.cn/newscenter/detail-160000-2017061600390.shtml,56.6,2017-06-16,总和
6.4,2018-06-07 16:44:46,http://www.ccf.com.cn/newscenter/detail-160000-2017062300351.shtml,5.5,2017-06-23,宁波
2.4,2018-06-07 16:44:46,http://www.ccf.com.cn/newscenter/detail-160000-2017062300351.shtml,3.5,2017-06-23,上海及嘉兴
35,2018-06-07 16:44:46,http://www.ccf.com.cn/newscenter/detail-160000-2017062300351.shtml,35.8,2017-06-23,张家港
11.3,2018-06-07 16:44:46,http://www.ccf.com.cn/newscenter/detail-160000-2017062300351.shtml,14,2017-06-23,太仓及常熟
3.4,2018-06-07 16:44:46,http://www.ccf.com.cn/newscenter/detail-160000-2017062300351.shtml,3.7,2017-06-23,江阴及常州
58.5,2018-06-07 16:44:46,http://www.ccf.com.cn/newscenter/detail-160000-2017062300351.shtml,62.5,2017-06-23,总和
5.2,2018-06-07 16:44:49,http://www.ccf.com.cn/newscenter/detail-160000-2017063000411.shtml,6.4,2017-06-30,宁波
1.7,2018-06-07 16:44:49,http://www.ccf.com.cn/newscenter/detail-160000-2017063000411.shtml,2.4,2017-06-30,上海及嘉兴
32.1,2018-06-07 16:44:49,http://www.ccf.com.cn/newscenter/detail-160000-2017063000411.shtml,35,2017-06-30,张家港
9.2,2018-06-07 16:44:49,http://www.ccf.com.cn/newscenter/detail-160000-2017063000411.shtml,11.3,2017-06-30,太仓及常熟
3.5,2018-06-07 16:44:49,http://www.ccf.com.cn/newscenter/detail-160000-2017063000411.shtml,3.4,2017-06-30,江阴及常州
51.7,2018-06-07 16:44:49,http://www.ccf.com.cn/newscenter/detail-160000-2017063000411.shtml,58.5,2017-06-30,总和
5,2018-06-07 16:44:52,http://www.ccf.com.cn/newscenter/detail-160000-2017070700366.shtml,5.2,2017-07-07,宁波
3.6,2018-06-07 16:44:52,http://www.ccf.com.cn/newscenter/detail-160000-2017070700366.shtml,1.7,2017-07-07,上海及嘉兴
32.5,2018-06-07 16:44:52,http://www.ccf.com.cn/newscenter/detail-160000-2017070700366.shtml,32.1,2017-07-07,张家港
8.9,2018-06-07 16:44:52,http://www.ccf.com.cn/newscenter/detail-160000-2017070700366.shtml,9.2,2017-07-07,太仓及常熟
4.3,2018-06-07 16:44:52,http://www.ccf.com.cn/newscenter/detail-160000-2017070700366.shtml,3.5,2017-07-07,江阴及常州
54.3,2018-06-07 16:44:52,http://www.ccf.com.cn/newscenter/detail-160000-2017070700366.shtml,51.7,2017-07-07,总和
4.9,2018-06-07 16:44:56,http://www.ccf.com.cn/newscenter/detail-160000-2017072100391.shtml,6.7,2017-07-21,宁波
2.7,2018-06-07 16:44:56,http://www.ccf.com.cn/newscenter/detail-160000-2017072100391.shtml,3.1,2017-07-21,上海及嘉兴
30.8,2018-06-07 16:44:57,http://www.ccf.com.cn/newscenter/detail-160000-2017072100391.shtml,32.1,2017-07-21,张家港
8,2018-06-07 16:44:57,http://www.ccf.com.cn/newscenter/detail-160000-2017072100391.shtml,8.1,2017-07-21,太仓及常熟
3.8,2018-06-07 16:44:57,http://www.ccf.com.cn/newscenter/detail-160000-2017072100391.shtml,3.7,2017-07-21,江阴及常州
50.2,2018-06-07 16:44:57,http://www.ccf.com.cn/newscenter/detail-160000-2017072100391.shtml,53.7,2017-07-21,总和
6.7,2018-06-07 16:45:01,http://www.ccf.com.cn/newscenter/detail-160000-2017071400378.shtml,5,2017-07-14,宁波
3.1,2018-06-07 16:45:01,http://www.ccf.com.cn/newscenter/detail-160000-2017071400378.shtml,3.6,2017-07-14,上海及嘉兴
32.1,2018-06-07 16:45:01,http://www.ccf.com.cn/newscenter/detail-160000-2017071400378.shtml,32.5,2017-07-14,张家港
8.1,2018-06-07 16:45:01,http://www.ccf.com.cn/newscenter/detail-160000-2017071400378.shtml,8.9,2017-07-14,太仓及常熟
3.7,2018-06-07 16:45:01,http://www.ccf.com.cn/newscenter/detail-160000-2017071400378.shtml,4.3,2017-07-14,江阴及常州
53.7,2018-06-07 16:45:01,http://www.ccf.com.cn/newscenter/detail-160000-2017071400378.shtml,54.3,2017-07-14,总和
5.1,2018-06-07 16:45:05,http://www.ccf.com.cn/newscenter/detail-160000-2017072800451.shtml,4.9,2017-07-28,宁波
1.7,2018-06-07 16:45:05,http://www.ccf.com.cn/newscenter/detail-160000-2017072800451.shtml,2.7,2017-07-28,上海及嘉兴
32.0,2018-06-07 16:45:05,http://www.ccf.com.cn/newscenter/detail-160000-2017072800451.shtml,30.8,2017-07-28,张家港
8.7,2018-06-07 16:45:05,http://www.ccf.com.cn/newscenter/detail-160000-2017072800451.shtml,8,2017-07-28,太仓及常熟
4.4,2018-06-07 16:45:05,http://www.ccf.com.cn/newscenter/detail-160000-2017072800451.shtml,3.8,2017-07-28,江阴及常州
51.9,2018-06-07 16:45:05,http://www.ccf.com.cn/newscenter/detail-160000-2017072800451.shtml,50.2,2017-07-28,总和
5.8,2018-06-07 16:45:09,http://www.ccf.com.cn/newscenter/detail-160000-2017080400356.shtml,5.1,2017-08-04,宁波
4.2,2018-06-07 16:45:10,http://www.ccf.com.cn/newscenter/detail-160000-2017080400356.shtml,1.7,2017-08-04,上海及嘉兴
32.4,2018-06-07 16:45:10,http://www.ccf.com.cn/newscenter/detail-160000-2017080400356.shtml,32.0,2017-08-04,张家港
7.6,2018-06-07 16:45:10,http://www.ccf.com.cn/newscenter/detail-160000-2017080400356.shtml,8.7,2017-08-04,太仓及常熟
6.4,2018-06-07 16:45:10,http://www.ccf.com.cn/newscenter/detail-160000-2017080400356.shtml,4.4,2017-08-04,江阴及常州
56.4,2018-06-07 16:45:10,http://www.ccf.com.cn/newscenter/detail-160000-2017080400356.shtml,51.9,2017-08-04,总和
5.7,2018-06-07 16:45:14,http://www.ccf.com.cn/newscenter/detail-160000-2017121500371.shtml,3.6,2017-12-15,宁波
1.7,2018-06-07 16:45:14,http://www.ccf.com.cn/newscenter/detail-160000-2017121500371.shtml,2.6,2017-12-15,上海及嘉兴
30.7,2018-06-07 16:45:14,http://www.ccf.com.cn/newscenter/detail-160000-2017121500371.shtml,32.1,2017-12-15,张家港
10.2,2018-06-07 16:45:14,http://www.ccf.com.cn/newscenter/detail-160000-2017121500371.shtml,6.8,2017-12-15,太仓及常熟
4.5,2018-06-07 16:45:14,http://www.ccf.com.cn/newscenter/detail-160000-2017121500371.shtml,3.9,2017-12-15,江阴及常州
52.8,2018-06-07 16:45:14,http://www.ccf.com.cn/newscenter/detail-160000-2017121500371.shtml,49.0,2017-12-15,总和
6.3,2018-06-07 16:45:18,http://www.ccf.com.cn/newscenter/detail-160000-2017122200355.shtml,5.7,2017-12-22,宁波
4,2018-06-07 16:45:18,http://www.ccf.com.cn/newscenter/detail-160000-2017122200355.shtml,1.7,2017-12-22,上海及嘉兴
28.4,2018-06-07 16:45:18,http://www.ccf.com.cn/newscenter/detail-160000-2017122200355.shtml,30.7,2017-12-22,张家港
11.9,2018-06-07 16:45:18,http://www.ccf.com.cn/newscenter/detail-160000-2017122200355.shtml,10.2,2017-12-22,太仓及常熟
4.3,2018-06-07 16:45:18,http://www.ccf.com.cn/newscenter/detail-160000-2017122200355.shtml,4.5,2017-12-22,江阴及常州
54.9,2018-06-07 16:45:18,http://www.ccf.com.cn/newscenter/detail-160000-2017122200355.shtml,52.8,2017-12-22,总和
5.2,2018-06-07 16:45:20,http://www.ccf.com.cn/newscenter/detail-160000-2017122900326.shtml,6.3,2017-12-29,宁波
2.6,2018-06-07 16:45:20,http://www.ccf.com.cn/newscenter/detail-160000-2017122900326.shtml,4,2017-12-29,上海及嘉兴
25.3,2018-06-07 16:45:20,http://www.ccf.com.cn/newscenter/detail-160000-2017122900326.shtml,28.4,2017-12-29,张家港
9.2,2018-06-07 16:45:20,http://www.ccf.com.cn/newscenter/detail-160000-2017122900326.shtml,11.9,2017-12-29,太仓及常熟
4.2,2018-06-07 16:45:20,http://www.ccf.com.cn/newscenter/detail-160000-2017122900326.shtml,4.3,2017-12-29,江阴及常州
46.5,2018-06-07 16:45:20,http://www.ccf.com.cn/newscenter/detail-160000-2017122900326.shtml,54.9,2017-12-29,总和
