value_date,report_title,table_title,index_name,column_value,report_date,value_unit,column_name
,亚洲PX市场日报（1.27）,5,三月下,682.00-684.00,2016-01-28 08:19:00,,FOB韩国
,亚洲PX市场日报（1.27）,5,三月下,703.00-705.00,2016-01-28 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（1.28）,1,基准价,694.83-695.83*,2016-01-29 08:14:00,,FOB韩国
,亚洲PX市场日报（1.28）,1,基准价,715.83-716.83*,2016-01-29 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（1.28）,2,二月上,693.00-695.00,2016-01-29 08:14:00,,FOB韩国
,亚洲PX市场日报（1.28）,2,二月上,714.00-716.00,2016-01-29 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（1.28）,3,二月下,693.00-695.00,2016-01-29 08:14:00,,FOB韩国
,亚洲PX市场日报（1.28）,3,二月下,714.00-716.00,2016-01-29 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（1.28）,4,三月上,695.00-697.00,2016-01-29 08:14:00,,FOB韩国
,亚洲PX市场日报（1.28）,4,三月上,716.00-718.00,2016-01-29 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（1.28）,5,三月下,695.00-697.00,2016-01-29 08:14:00,,FOB韩国
,亚洲PX市场日报（1.28）,5,三月下,716.00-718.00,2016-01-29 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（1.25）,1,基准价,688.17-689.17*,2016-01-26 08:15:00,,FOB韩国
,亚洲PX市场日报（1.25）,1,基准价,709.17-710.17*,2016-01-26 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（1.25）,2,二月上,687.00-689.00,2016-01-26 08:15:00,,FOB韩国
,亚洲PX市场日报（1.25）,2,二月上,708.00-710.00,2016-01-26 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（1.25）,3,二月下,687.00-689.00,2016-01-26 08:15:00,,FOB韩国
,亚洲PX市场日报（1.25）,3,二月下,708.00-710.00,2016-01-26 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（1.25）,4,三月上,688.00-690.00,2016-01-26 08:15:00,,FOB韩国
,亚洲PX市场日报（1.25）,4,三月上,709.00-711.00,2016-01-26 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（1.25）,5,三月下,688.00-690.00,2016-01-26 08:15:00,,FOB韩国
,亚洲PX市场日报（1.25）,5,三月下,709.00-711.00,2016-01-26 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（1.21）,1,基准价,669.50-670.50*,2016-01-22 08:13:00,,FOB韩国
,亚洲PX市场日报（1.21）,1,基准价,690.50-691.50*,2016-01-22 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（1.21）,2,二月上,667.00-669.00,2016-01-22 08:13:00,,FOB韩国
,亚洲PX市场日报（1.21）,2,二月上,688.00-690.00,2016-01-22 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（1.21）,3,二月下,667.00-669.00,2016-01-22 08:13:00,,FOB韩国
,亚洲PX市场日报（1.21）,3,二月下,688.00-690.00,2016-01-22 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（1.21）,4,三月上,670.00-672.00,2016-01-22 08:13:00,,FOB韩国
,亚洲PX市场日报（1.21）,4,三月上,691.00-693.00,2016-01-22 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（1.21）,5,三月下,670.00-672.00,2016-01-22 08:13:00,,FOB韩国
,亚洲PX市场日报（1.21）,5,三月下,691.00-693.00,2016-01-22 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（1.19）,1,基准价,675.50-676.50*,2016-01-20 08:12:00,,FOB韩国
,亚洲PX市场日报（1.19）,1,基准价,696.50-697.50*,2016-01-20 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（1.19）,2,二月上,673.00-675.00,2016-01-20 08:12:00,,FOB韩国
,亚洲PX市场日报（1.19）,2,二月上,694.00-696.00,2016-01-20 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（1.19）,3,二月下,673.00-675.00,2016-01-20 08:12:00,,FOB韩国
,亚洲PX市场日报（1.19）,3,二月下,694.00-696.00,2016-01-20 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（1.19）,4,三月上,676.00-678.00*,2016-01-20 08:12:00,,FOB韩国
,亚洲PX市场日报（1.19）,4,三月上,697.00-699.00*,2016-01-20 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（1.19）,5,三月下,676.00-678.00*,2016-01-20 08:12:00,,FOB韩国
,亚洲PX市场日报（1.19）,5,三月下,697.00-699.00*,2016-01-20 08:12:00,,CFR台湾/中国
,亚洲PX市场日报 (1.15),1,一月下,665.00-667.00,2016-01-16 10:04:00,,FOB韩国即期信用证
,亚洲PX市场日报 (1.15),1,一月下,686.00-688.00,2016-01-16 10:04:00,,CFR台湾/中国30-45天信用证
,亚洲PX市场日报 (1.15),2,二月上,665.00-667.00,2016-01-16 10:04:00,,FOB韩国即期信用证
,亚洲PX市场日报 (1.15),2,二月上,686.00-688.00,2016-01-16 10:04:00,,CFR台湾/中国30-45天信用证
,亚洲PX市场日报 (1.15),3,二月下,665.00-667.00,2016-01-16 10:04:00,,FOB韩国即期信用证
,亚洲PX市场日报 (1.15),3,二月下,686.00-688.00,2016-01-16 10:04:00,,CFR台湾/中国30-45天信用证
,亚洲PX市场日报 (1.15),4,三月上,669.00-671.00,2016-01-16 10:04:00,,FOB韩国即期信用证
,亚洲PX市场日报 (1.15),4,三月上,690.00-692.00,2016-01-16 10:04:00,,CFR台湾/中国30-45天信用证
,亚洲PX市场日报,1,基准价,692.50-693.50*,2016-01-14 08:26:00,,FOB韩国
,亚洲PX市场日报,1,基准价,713.50-714.50*,2016-01-14 08:26:00,,CFR台湾/中国
,亚洲PX市场日报,2,一月下,692.00-694.00,2016-01-14 08:26:00,,FOB韩国
,亚洲PX市场日报,2,一月下,713.00-715.00,2016-01-14 08:26:00,,CFR台湾/中国
,亚洲PX市场日报,3,二月上,692.00-694.00,2016-01-14 08:26:00,,FOB韩国
,亚洲PX市场日报,3,二月上,713.00-715.00,2016-01-14 08:26:00,,CFR台湾/中国
,亚洲PX市场日报,4,二月下,692.00-694.00,2016-01-14 08:26:00,,FOB韩国
,亚洲PX市场日报,4,二月下,713.00-715.00,2016-01-14 08:26:00,,CFR台湾/中国
,亚洲PX市场日报,5,三月上,692.00-694.00,2016-01-14 08:26:00,,FOB韩国
,亚洲PX市场日报,5,三月上,713.00-715.00,2016-01-14 08:26:00,,CFR台湾/中国
,亚洲PX市场日报（1.7）,1,基准价,722.50-723.50*,2016-01-08 08:16:00,,FOB韩国
,亚洲PX市场日报（1.7）,1,基准价,743.50-744.50*,2016-01-08 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（1.7）,2,一月下,722.00-724.00,2016-01-08 08:16:00,,FOB韩国
,亚洲PX市场日报（1.7）,2,一月下,743.00-745.00,2016-01-08 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（1.7）,3,二月上,722.00-724.00,2016-01-08 08:16:00,,FOB韩国
,亚洲PX市场日报（1.7）,3,二月上,743.00-745.00,2016-01-08 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（1.7）,4,二月下,722.00-724.00,2016-01-08 08:16:00,,FOB韩国
,亚洲PX市场日报（1.7）,4,二月下,743.00-745.00,2016-01-08 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（1.7）,5,三月上,722.00-724.00,2016-01-08 08:16:00,,FOB韩国
,亚洲PX市场日报（1.7）,5,三月上,743.00-745.00,2016-01-08 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（4.13）,1,基准价,872.50-873.50 *,2015-04-14 08:02:00,,FOB韩国
,亚洲PX市场日报（4.13）,1,基准价,894.50-895.50 *,2015-04-14 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（4.13）,2,四月下,874-876,2015-04-14 08:02:00,,FOB韩国
,亚洲PX市场日报（4.13）,2,四月下,896-898,2015-04-14 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（4.13）,3,五月上,872-874 *,2015-04-14 08:02:00,,FOB韩国
,亚洲PX市场日报（4.13）,3,五月上,894-896   *,2015-04-14 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（4.13）,4,五月下,872-874 *,2015-04-14 08:02:00,,FOB韩国
,亚洲PX市场日报（4.13）,4,五月下,894-896   *,2015-04-14 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（4.13）,5,六月上,868-870,2015-04-14 08:02:00,,FOB韩国
,亚洲PX市场日报（4.13）,5,六月上,890-892,2015-04-14 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（4.16）,1,基准价,919.50-920.50 *,2015-04-17 08:13:00,,FOB韩国
,亚洲PX市场日报（4.16）,1,基准价,941.50-942.50 *,2015-04-17 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.16）,2,五月上,923-925,2015-04-17 08:13:00,,FOB韩国
,亚洲PX市场日报（4.16）,2,五月上,945-947,2015-04-17 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.16）,3,五月下,921-923 *,2015-04-17 08:13:00,,FOB韩国
,亚洲PX市场日报（4.16）,3,五月下,943-945   *,2015-04-17 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.16）,4,六月上,917-919 *,2015-04-17 08:13:00,,FOB韩国
,亚洲PX市场日报（4.16）,4,六月上,939-941   *,2015-04-17 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.16）,5,六月下,917-919 *,2015-04-17 08:13:00,,FOB韩国
,亚洲PX市场日报（4.16）,5,六月下,939-941   *,2015-04-17 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.20）,1,基准价,935.00-936.00 *,2015-04-21 08:08:00,,FOB韩国
,亚洲PX市场日报（4.20）,1,基准价,957.00-958.00 *,2015-04-21 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（4.20）,2,五月上,940-942,2015-04-21 08:08:00,,FOB韩国
,亚洲PX市场日报（4.20）,2,五月上,962-964,2015-04-21 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（4.20）,3,五月下,938-940 *,2015-04-21 08:08:00,,FOB韩国
,亚洲PX市场日报（4.20）,3,五月下,960-962   *,2015-04-21 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（4.20）,4,六月上,931-933 *,2015-04-21 08:08:00,,FOB韩国
,亚洲PX市场日报（4.20）,4,六月上,953-955  *,2015-04-21 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（4.20）,5,六月下,931-933,2015-04-21 08:08:00,,FOB韩国
,亚洲PX市场日报（4.20）,5,六月下,953-955   ,2015-04-21 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（4.23）,1,基准价,944.00-945.00 *,2015-04-24 08:20:00,,FOB韩国
,亚洲PX市场日报（4.23）,1,基准价,966.00-967.00 *,2015-04-24 08:20:00,,CFR台湾/中国
,亚洲PX市场日报（4.23）,2,五月上,950-952,2015-04-24 08:20:00,,FOB韩国
,亚洲PX市场日报（4.23）,2,五月上,972-974,2015-04-24 08:20:00,,CFR台湾/中国
,亚洲PX市场日报（4.23）,3,五月下,948-950 *,2015-04-24 08:20:00,,FOB韩国
,亚洲PX市场日报（4.23）,3,五月下,970-972   *,2015-04-24 08:20:00,,CFR台湾/中国
,亚洲PX市场日报（4.23）,4,六月上,939-941 *,2015-04-24 08:20:00,,FOB韩国
,亚洲PX市场日报（4.23）,4,六月上,961-963   *,2015-04-24 08:20:00,,CFR台湾/中国
,亚洲PX市场日报（4.23）,5,六月下,939-941,2015-04-24 08:20:00,,FOB韩国
,亚洲PX市场日报（4.23）,5,六月下,961-963   ,2015-04-24 08:20:00,,CFR台湾/中国
,亚洲PX市场日报（4.24 ）,1,基准价,938.00-939.00 *,2015-04-27 08:06:00,,FOB韩国
,亚洲PX市场日报（4.24 ）,1,基准价,960.00-961.00 *,2015-04-27 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（4.24 ）,2,五月上,944-946,2015-04-27 08:06:00,,FOB韩国
,亚洲PX市场日报（4.24 ）,2,五月上,966-968,2015-04-27 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（4.24 ）,3,五月下,942-944 *,2015-04-27 08:06:00,,FOB韩国
,亚洲PX市场日报（4.24 ）,3,五月下,964-966   *,2015-04-27 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（4.24 ）,4,六月上,933-935 *,2015-04-27 08:06:00,,FOB韩国
,亚洲PX市场日报（4.24 ）,4,六月上,955-957   *,2015-04-27 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（4.24 ）,5,六月下,933-935,2015-04-27 08:06:00,,FOB韩国
,亚洲PX市场日报（4.24 ）,5,六月下,955-957   ,2015-04-27 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（4.28）,1,基准价,943.00-944.00 *,2015-04-29 08:19:00,,FOB韩国
,亚洲PX市场日报（4.28）,1,基准价,965.00-966.00 *,2015-04-29 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（4.28）,2,五月上,949-951,2015-04-29 08:19:00,,FOB韩国
,亚洲PX市场日报（4.28）,2,五月上,971-973,2015-04-29 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（4.28）,3,五月下,947-949 *,2015-04-29 08:19:00,,FOB韩国
,亚洲PX市场日报（4.28）,3,五月下,969-971   *,2015-04-29 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（4.28）,4,六月上,938-940 *,2015-04-29 08:19:00,,FOB韩国
,亚洲PX市场日报（4.28）,4,六月上,960-962   *,2015-04-29 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（4.28）,5,六月下,937-939,2015-04-29 08:19:00,,FOB韩国
,亚洲PX市场日报（4.28）,5,六月下,959-961 ,2015-04-29 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（4.30）,1,基准价,937.50-938.50 *,2015-05-04 08:07:00,,FOB韩国
,亚洲PX市场日报（4.30）,1,基准价,955.00-956.00 *,2015-05-04 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（4.30）,2,五月上,939-941,2015-05-04 08:07:00,,FOB韩国
,亚洲PX市场日报（4.30）,2,五月上,961-963,2015-05-04 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（4.30）,3,五月下,937-939 *,2015-05-04 08:07:00,,FOB韩国
,亚洲PX市场日报（4.30）,3,五月下,959-961   *,2015-05-04 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（4.30）,4,六月上,937-939 *,2015-05-04 08:07:00,,FOB韩国
,亚洲PX市场日报（4.30）,4,六月上,950-952   *,2015-05-04 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（4.30）,5,六月下,936-938,2015-05-04 08:07:00,,FOB韩国
,亚洲PX市场日报（4.30）,5,六月下,949-951   ,2015-05-04 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（5.6）,1,基准价,980.50-981.50 *,2015-05-07 08:16:00,,FOB韩国
,亚洲PX市场日报（5.6）,1,基准价,1001.50-1002.50*,2015-05-07 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.6）,2,五月下,990-992,2015-05-07 08:16:00,,FOB韩国
,亚洲PX市场日报（5.6）,2,五月下,1011-1013,2015-05-07 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.6）,3,六月上,981-983 *,2015-05-07 08:16:00,,FOB韩国
,亚洲PX市场日报（5.6）,3,六月上,1002-1004 *,2015-05-07 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.6）,4,六月下,979-981 *,2015-05-07 08:16:00,,FOB韩国
,亚洲PX市场日报（5.6）,4,六月下,1000-1002 *,2015-05-07 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.6）,5,七月上,973-975,2015-05-07 08:16:00,,FOB韩国
,亚洲PX市场日报（5.6）,5,七月上,994-996,2015-05-07 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.8）,1,基准价,951.50-952.50 * -,2015-05-09 08:30:00,,FOB韩国
,亚洲PX市场日报（5.8）,1,基准价,972.50-973.50 *,2015-05-09 08:30:00,,CFR台湾/中国
,亚洲PX市场日报（5.8）,2,五月下,961-963,2015-05-09 08:30:00,,FOB韩国
,亚洲PX市场日报（5.8）,2,五月下,982-984,2015-05-09 08:30:00,,CFR台湾/中国
,亚洲PX市场日报（5.8）,3,六月上,952-954 *,2015-05-09 08:30:00,,FOB韩国
,亚洲PX市场日报（5.8）,3,六月上,973-975   *,2015-05-09 08:30:00,,CFR台湾/中国
,亚洲PX市场日报（5.8）,4,六月下,950-952 *,2015-05-09 08:30:00,,FOB韩国
,亚洲PX市场日报（5.8）,4,六月下,971-973   *,2015-05-09 08:30:00,,CFR台湾/中国
,亚洲PX市场日报（5.8）,5,七月上,944-946,2015-05-09 08:30:00,,FOB韩国
,亚洲PX市场日报（5.8）,5,七月上,965-967,2015-05-09 08:30:00,,CFR台湾/中国
,亚洲PX市场日报（5.12）,1,基准价,953.50-954.50 *,2015-05-13 08:16:00,,FOB韩国
,亚洲PX市场日报（5.12）,1,基准价,974.50-975.50 *,2015-05-13 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.12）,2,五月下,963-965,2015-05-13 08:16:00,,FOB韩国
,亚洲PX市场日报（5.12）,2,五月下,984-986,2015-05-13 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.12）,3,六月上,954-956 *,2015-05-13 08:16:00,,FOB韩国
,亚洲PX市场日报（5.12）,3,六月上,975-977   *,2015-05-13 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.12）,4,六月下,952-954 *,2015-05-13 08:16:00,,FOB韩国
,亚洲PX市场日报（5.12）,4,六月下,973-975   *,2015-05-13 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.12）,5,七月上,946-948,2015-05-13 08:16:00,,FOB韩国
,亚洲PX市场日报（5.12）,5,七月上,967-969,2015-05-13 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（5.14）,1,基准价,948.50-949.50 *,2015-05-15 08:13:00,,FOB韩国
,亚洲PX市场日报（5.14）,1,基准价,969.50-970.50 *,2015-05-15 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（5.14）,2,五月下,958-960,2015-05-15 08:13:00,,FOB韩国
,亚洲PX市场日报（5.14）,2,五月下,979-981,2015-05-15 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（5.14）,3,六月上,949-951 *,2015-05-15 08:13:00,,FOB韩国
,亚洲PX市场日报（5.14）,3,六月上,970-972   *,2015-05-15 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（5.14）,4,六月下,947-949 *,2015-05-15 08:13:00,,FOB韩国
,亚洲PX市场日报（5.14）,4,六月下,968-970   *,2015-05-15 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（5.14）,5,七月上,939-941,2015-05-15 08:13:00,,FOB韩国
,亚洲PX市场日报（5.14）,5,七月上,960-962,2015-05-15 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（5.19）,1,基准价,894.50-895.50 *,2015-05-20 08:14:00,,FOB韩国
,亚洲PX市场日报（5.19）,1,基准价,915.50-916.50 *,2015-05-20 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.19）,2,六月上,900-902,2015-05-20 08:14:00,,FOB韩国
,亚洲PX市场日报（5.19）,2,六月上,921-923,2015-05-20 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.19）,3,六月下,898-900 *,2015-05-20 08:14:00,,FOB韩国
,亚洲PX市场日报（5.19）,3,六月下,919-921   *,2015-05-20 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.19）,4,七月上,890-892 *,2015-05-20 08:14:00,,FOB韩国
,亚洲PX市场日报（5.19）,4,七月上,911-913   *,2015-05-20 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.19）,5,七月下,888-890,2015-05-20 08:14:00,,FOB韩国
,亚洲PX市场日报（5.19）,5,七月下,909-911,2015-05-20 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.21）,1,基准价,897.00-898.00 *,2015-05-22 08:10:00,,FOB韩国
,亚洲PX市场日报（5.21）,1,基准价,918.00-919.00 *,2015-05-22 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（5.21）,2,六月上,904-906,2015-05-22 08:10:00,,FOB韩国
,亚洲PX市场日报（5.21）,2,六月上,925-927  ,2015-05-22 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（5.21）,3,六月下,902-904 *,2015-05-22 08:10:00,,FOB韩国
,亚洲PX市场日报（5.21）,3,六月下,923-925   *,2015-05-22 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（5.21）,4,七月上,891-893 *,2015-05-22 08:10:00,,FOB韩国
,亚洲PX市场日报（5.21）,4,七月上,912-914   *,2015-05-22 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（5.21）,5,七月下,889-891,2015-05-22 08:10:00,,FOB韩国
,亚洲PX市场日报（5.21）,5,七月下,910-912   ,2015-05-22 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（5.29）,1,基准价,884.00-885.00 *,2015-06-01 08:14:00,,FOB韩国
,亚洲PX市场日报（5.29）,1,基准价,905.00-906.00 *,2015-06-01 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.29）,2,六月上,893-895,2015-06-01 08:14:00,,FOB韩国
,亚洲PX市场日报（5.29）,2,六月上,914-916,2015-06-01 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.29）,3,六月下,891-893 *,2015-06-01 08:14:00,,FOB韩国
,亚洲PX市场日报（5.29）,3,六月下,912-914   *,2015-06-01 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.29）,4,七月上,876-878,2015-06-01 08:14:00,,FOB韩国
,亚洲PX市场日报（5.29）,4,七月上,897-899   *,2015-06-01 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.29）,5,七月下,874-876,2015-06-01 08:14:00,,FOB韩国
,亚洲PX市场日报（5.29）,5,七月下,895-897,2015-06-01 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（5.25）,1,基准价,897.50-898.50 *,2015-05-26 08:11:00,,FOB韩国
,亚洲PX市场日报（5.25）,1,基准价,918.50-919.50 *,2015-05-26 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（5.25）,2,六月上,903-905,2015-05-26 08:11:00,,FOB韩国
,亚洲PX市场日报（5.25）,2,六月上,924-926,2015-05-26 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（5.25）,3,六月下,901-903 *,2015-05-26 08:11:00,,FOB韩国
,亚洲PX市场日报（5.25）,3,六月下,922-924   *,2015-05-26 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（5.25）,4,七月上,893-895 *,2015-05-26 08:11:00,,FOB韩国
,亚洲PX市场日报（5.25）,4,七月上,914-916   *,2015-05-26 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（5.25）,5,七月下,891-893,2015-05-26 08:11:00,,FOB韩国
,亚洲PX市场日报（5.25）,5,七月下,912-914,2015-05-26 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（6.3）,1,基准价,921.00-922.00 *,2015-06-04 08:15:00,,FOB韩国
,亚洲PX市场日报（6.3）,1,基准价,942.00-943.00 *,2015-06-04 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.3）,2,六月下,935-937,2015-06-04 08:15:00,,FOB韩国
,亚洲PX市场日报（6.3）,2,六月下,956-958,2015-06-04 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.3）,3,七月上,925-927 *,2015-06-04 08:15:00,,FOB韩国
,亚洲PX市场日报（6.3）,3,七月上,946-948   *,2015-06-04 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.3）,4,七月下,916-918 *,2015-06-04 08:15:00,,FOB韩国
,亚洲PX市场日报（6.3）,4,七月下,937-939   *,2015-06-04 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.3）,5,八月上,911-913,2015-06-04 08:15:00,,FOB韩国
,亚洲PX市场日报（6.3）,5,八月上,932-934   ,2015-06-04 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.4）,1,基准价,903.50-904.50 *,2015-06-05 08:12:00,,FOB韩国
,亚洲PX市场日报（6.4）,1,基准价,924.50-925.50 *,2015-06-05 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（6.4）,2,六月下,919-921,2015-06-05 08:12:00,,FOB韩国
